protein_id,is_curated_GO,pctl_truncated,z_truncated,moderate_truncated,category_truncated,pctl_windowed_mean,z_windowed_mean,moderate_windowed_mean,category_windowed_mean,pctl_windowed_max,z_windowed_max,moderate_windowed_max,category_windowed_max,description,pctl_delta_mean,pctl_delta_max
XP_015643266.1,False,94.665,0.9003,False,defense_signaling,99.025,1.0484,True,defense_signaling,98.417,1.012,False,defense_signaling,XP_015643266.1 transcription initiation factor TFIID subunit 1 isoform X3 [Oryza sativa Japonica Group],4.36,3.752
XP_015647571.1,False,94.384,1.0458,False,antimicrobial,97.212,1.0541,False,antimicrobial,98.114,1.0365,False,antimicrobial,XP_015647571.1 elongator complex protein 1 [Oryza sativa Japonica Group],2.828,3.73
XP_015636722.1,False,91.73,0.8864,False,RLK_defense,96.749,1.2879,False,antimicrobial,95.443,1.2214,False,antimicrobial,XP_015636722.1 ABC transporter C family member 14 isoform X2 [Oryza sativa Japonica Group],5.019,3.713
XP_015625512.1,False,93.515,0.8759,False,defense_signaling,95.927,0.9316,False,defense_signaling,97.219,0.9666,False,defense_signaling,XP_015625512.1 uncharacterized protein LOC4331238 [Oryza sativa Japonica Group],2.412,3.704
XP_015643264.1,False,94.665,0.9003,False,defense_signaling,98.997,1.047,False,defense_signaling,98.352,1.0095,False,defense_signaling,XP_015643264.1 transcription initiation factor TFIID subunit 1 isoform X1 [Oryza sativa Japonica Group],4.332,3.687
XP_025877497.1,False,94.729,1.2959,False,NBS_LRR,97.879,1.6193,False,NBS_LRR,98.412,1.7539,False,NBS_LRR,XP_025877497.1 uncharacterized protein LOC112937010 [Oryza sativa Japonica Group],3.15,3.683
XP_015632643.1,False,62.903,0.4198,False,defense_signaling,65.095,0.4471,False,defense_signaling,66.572,0.4702,False,defense_signaling,XP_015632643.1 uncharacterized protein LOC4332766 isoform X1 [Oryza sativa Japonica Group],2.192,3.669
XP_015637441.1,False,85.12,0.7296,False,defense_signaling,91.488,0.8374,False,defense_signaling,88.789,0.7906,False,defense_signaling,XP_015637441.1 protein timeless homolog [Oryza sativa Japonica Group],6.368,3.669
XP_015617180.1,False,76.599,0.6094,False,defense_signaling,85.6,0.7364,False,defense_signaling,80.265,0.6604,False,defense_signaling,XP_015617180.1 RNA polymerase II C-terminal domain phosphatase-like 3 [Oryza sativa Japonica Group],9.001,3.666
XP_015643265.1,False,94.713,0.9011,False,defense_signaling,99.004,1.0477,True,defense_signaling,98.352,1.0095,False,defense_signaling,XP_015643265.1 transcription initiation factor TFIID subunit 1 isoform X2 [Oryza sativa Japonica Group],4.291,3.639
XP_015613351.1,False,92.972,1.1322,False,cell_death_HR,97.886,1.3878,False,cell_death_HR,96.597,1.299,False,cell_death_HR,XP_015613351.1 protein OPAQUE1 [Oryza sativa Japonica Group],4.914,3.625
XP_015651487.1,False,87.345,0.771,False,RLK_defense,89.099,0.7956,False,defense_signaling,90.969,0.8273,False,defense_signaling,XP_015651487.1 protein GAMETE EXPRESSED 2 [Oryza sativa Japonica Group],1.754,3.624
XP_015626421.1,False,89.585,1.022,False,cell_death_HR,92.674,1.1236,False,cell_death_HR,93.205,1.1426,False,cell_death_HR,XP_015626421.1 regulator of nonsense transcripts UPF2 [Oryza sativa Japonica Group],3.089,3.62
XP_015617462.1,False,87.805,0.7732,False,defense_signaling,90.431,0.8624,False,NBS_LRR,91.401,0.9009,False,NBS_LRR,XP_015617462.1 protein DWARF 53 [Oryza sativa Japonica Group],2.626,3.596
XP_025882044.1,False,90.459,1.0467,False,antimicrobial,93.379,1.1396,False,antimicrobial,93.988,1.1619,False,antimicrobial,XP_025882044.1 ABC transporter B family member 11 isoform X2 [Oryza sativa Japonica Group],2.92,3.529
XP_015630342.1,False,70.941,0.5292,False,defense_signaling,74.29,0.5772,False,defense_signaling,74.457,0.5798,False,defense_signaling,XP_015630342.1 uncharacterized protein LOC4333928 [Oryza sativa Japonica Group],3.349,3.516
XP_015640039.1,False,93.109,1.1292,False,antimicrobial,95.666,1.2331,False,antimicrobial,96.601,1.2761,False,antimicrobial,XP_015640039.1 ABC transporter D family member 1 [Oryza sativa Japonica Group],2.557,3.492
XP_015646397.1,False,94.505,1.2635,False,NBS_LRR,96.94,1.5039,False,NBS_LRR,97.973,1.6347,False,NBS_LRR,XP_015646397.1 putative disease resistance RPP13-like protein 1 [Oryza sativa Japonica Group],2.435,3.468
XP_015636159.1,False,59.961,0.379,False,defense_signaling,63.057,0.3918,False,defense_signaling,63.414,0.4026,False,defense_signaling,XP_015636159.1 uncharacterized protein LOC4337365 isoform X1 [Oryza sativa Japonica Group],3.096,3.453
XP_015636160.1,False,59.961,0.379,False,defense_signaling,63.057,0.3918,False,defense_signaling,63.414,0.4026,False,defense_signaling,XP_015636160.1 uncharacterized protein LOC4337365 isoform X1 [Oryza sativa Japonica Group],3.096,3.453
XP_015638707.1,False,96.224,1.258,False,antimicrobial,99.558,1.6137,True,cell_death_HR,99.674,1.6439,True,cell_death_HR,XP_015638707.1 transcription elongation factor SPT6-like [Oryza sativa Japonica Group],3.334,3.45
XP_015624409.1,False,83.124,0.7009,False,defense_signaling,83.965,0.8497,False,antimicrobial,86.572,0.9344,False,antimicrobial,XP_015624409.1 uncharacterized protein LOC107279988 [Oryza sativa Japonica Group],0.841,3.448
XP_015611811.1,False,95.03,1.2042,False,antimicrobial,98.52,1.4439,False,cell_death_HR,98.471,1.4333,False,cell_death_HR,XP_015611811.1 DNA mismatch repair protein MSH6 [Oryza sativa Japonica Group],3.49,3.441
XP_015623163.1,False,91.45,1.0752,False,antimicrobial,98.02,0.998,False,defense_signaling,94.889,1.0659,False,antimicrobial,XP_015623163.1 DNA polymerase epsilon catalytic subunit A [Oryza sativa Japonica Group],6.57,3.439
XP_025879600.1,False,91.457,1.0654,False,antimicrobial,93.759,1.153,False,antimicrobial,94.884,1.1975,False,antimicrobial,XP_025879600.1 phospholipid-transporting ATPase 1 isoform X1 [Oryza sativa Japonica Group],2.302,3.427
XP_015649958.1,False,11.199,-0.8946,False,defense_signaling,13.954,-0.7171,False,defense_signaling,14.621,-0.6792,False,defense_signaling,XP_015649958.1 uncharacterized protein LOC4345630 [Oryza sativa Japonica Group],2.755,3.422
XP_015638148.1,False,90.482,1.0495,False,cell_death_HR,92.754,1.1266,False,cell_death_HR,93.82,1.156,False,antimicrobial,XP_015638148.1 ABC transporter B family member 4 [Oryza sativa Japonica Group],2.272,3.338
XP_015617464.1,False,78.206,0.6311,False,defense_signaling,80.066,0.6567,False,defense_signaling,81.531,0.6776,False,defense_signaling,XP_015617464.1 uncharacterized protein LOC4349840 [Oryza sativa Japonica Group],1.86,3.325
XP_015623186.1,False,92.662,1.1138,False,antimicrobial,94.76,1.1954,False,antimicrobial,95.927,1.2428,False,antimicrobial,"XP_015623186.1 LOW QUALITY PROTEIN: isoleucine--tRNA ligase, cytoplasmic-like [Oryza sativa Japonica Group]",2.098,3.265
XP_015636531.1,False,89.578,1.0258,False,antimicrobial,93.381,1.1397,False,antimicrobial,92.808,1.1199,False,antimicrobial,XP_015636531.1 ABC transporter B family member 19 [Oryza sativa Japonica Group],3.803,3.23
XP_015646387.1,False,94.505,1.2635,False,NBS_LRR,96.77,1.4806,False,NBS_LRR,97.693,1.5934,False,NBS_LRR,XP_015646387.1 putative disease resistance RPP13-like protein 1 [Oryza sativa Japonica Group],2.265,3.188
XP_015620371.1,False,86.769,0.7572,False,defense_signaling,89.254,0.8555,False,NBS_LRR,89.94,0.8914,False,NBS_LRR,XP_015620371.1 protein DWARF 53-LIKE [Oryza sativa Japonica Group],2.485,3.171
XP_015620379.1,False,89.912,0.8105,False,defense_signaling,92.442,0.8542,False,defense_signaling,93.076,0.8667,False,defense_signaling,XP_015620379.1 cellulose synthase-like protein D4 [Oryza sativa Japonica Group],2.53,3.164
XP_025879499.1,False,79.298,0.6666,False,NBS_LRR,82.177,0.714,False,NBS_LRR,82.462,0.7229,False,NBS_LRR,"XP_025879499.1 pentatricopeptide repeat-containing protein At5g15280, mitochondrial isoform X4 [Oryza sativa Japonica Group]",2.879,3.164
XP_015639806.1,False,33.153,-0.0675,False,defense_signaling,35.112,-0.0264,False,defense_signaling,36.301,-0.0021,False,defense_signaling,XP_015639806.1 calmodulin binding protein PICBP [Oryza sativa Japonica Group],1.959,3.148
XP_015649242.1,False,96.322,0.9986,False,antimicrobial,99.154,1.4524,True,antimicrobial,99.452,1.4903,True,antimicrobial,"XP_015649242.1 glutamate synthase 1 [NADH], chloroplastic isoform X1 [Oryza sativa Japonica Group]",2.832,3.13
XP_015611603.1,False,70.692,0.5253,False,defense_signaling,72.599,0.5525,False,defense_signaling,73.816,0.5715,False,defense_signaling,XP_015611603.1 polyadenylation and cleavage factor homolog 4 [Oryza sativa Japonica Group],1.907,3.124
XP_025876272.1,False,62.534,0.4134,False,defense_signaling,67.54,0.4813,False,defense_signaling,65.654,0.4422,False,defense_signaling,XP_025876272.1 CST complex subunit CTC1 [Oryza sativa Japonica Group],5.006,3.12
XP_025880804.1,False,91.54,0.8397,False,defense_signaling,97.719,0.9861,False,defense_signaling,94.645,1.1317,False,cell_death_HR,XP_025880804.1 uncharacterized protein LOC4327520 [Oryza sativa Japonica Group],6.179,3.105
XP_015635684.1,False,90.68,1.0557,False,cell_death_HR,93.191,1.1417,False,cell_death_HR,93.74,1.1526,False,antimicrobial,XP_015635684.1 ABC transporter B family member 9 isoform X1 [Oryza sativa Japonica Group],2.511,3.06
XP_015621615.1,False,93.398,1.1388,False,antimicrobial,95.568,1.2291,False,antimicrobial,96.458,1.2674,False,antimicrobial,XP_015621615.1 callose synthase 7 [Oryza sativa Japonica Group],2.17,3.06
XP_015627168.1,False,87.325,0.9626,False,cell_death_HR,90.224,1.0403,False,cell_death_HR,90.368,1.0443,False,cell_death_HR,XP_015627168.1 uncharacterized protein LOC4329352 isoform X2 [Oryza sativa Japonica Group],2.899,3.043
XP_015611120.1,False,94.889,1.313,False,NBS_LRR,97.233,1.5392,False,NBS_LRR,97.931,1.627,False,NBS_LRR,XP_015611120.1 disease resistance protein RGA2 isoform X1 [Oryza sativa Japonica Group],2.344,3.042
XP_015615702.2,False,59.392,0.3711,False,defense_signaling,61.069,0.3929,False,defense_signaling,62.4,0.4119,False,defense_signaling,XP_015615702.2 uncharacterized protein LOC4350713 isoform X1 [Oryza sativa Japonica Group],1.677,3.008
XP_015625016.1,False,88.975,1.0133,False,antimicrobial,92.115,1.0975,False,antimicrobial,91.979,1.0951,False,antimicrobial,XP_015625016.1 putative multidrug resistance protein [Oryza sativa Japonica Group],3.14,3.004
XP_025882080.1,False,45.54,0.1725,False,defense_signaling,51.046,0.2554,False,defense_signaling,48.531,0.2168,False,defense_signaling,XP_025882080.1 uncharacterized protein LOC9268159 isoform X5 [Oryza sativa Japonica Group],5.506,2.991
XP_015640804.1,False,82.584,0.744,False,NBS_LRR,85.287,0.7919,False,NBS_LRR,85.533,0.7982,False,NBS_LRR,XP_015640804.1 uncharacterized protein LOC4337909 isoform X1 [Oryza sativa Japonica Group],2.703,2.949
XP_015623777.1,False,91.359,1.0728,False,antimicrobial,94.403,1.1791,False,antimicrobial,94.288,1.1733,False,antimicrobial,XP_015623777.1 ABC transporter B family member 2 [Oryza sativa Japonica Group],3.044,2.929
XP_015649181.1,False,94.022,1.1637,False,antimicrobial,96.028,1.251,False,antimicrobial,96.937,1.2899,False,antimicrobial,XP_015649181.1 ABC transporter D family member 1 [Oryza sativa Japonica Group],2.006,2.915
XP_025881579.1,False,90.292,1.0431,False,antimicrobial,93.327,1.1368,False,antimicrobial,93.2,1.1328,False,antimicrobial,XP_025881579.1 ABC transporter B family member 11 isoform X1 [Oryza sativa Japonica Group],3.035,2.908
XP_015631609.1,False,96.763,0.9524,False,defense_signaling,99.615,1.1009,True,defense_signaling,99.652,1.1001,True,defense_signaling,XP_015631609.1 uncharacterized protein LOC4331602 [Oryza sativa Japonica Group],2.852,2.889
XP_025880126.1,False,34.866,-0.034,False,defense_signaling,37.329,0.0186,False,defense_signaling,37.733,0.0275,False,defense_signaling,XP_025880126.1 uncharacterized protein LOC112938316 isoform X1 [Oryza sativa Japonica Group],2.463,2.867
XP_015643842.1,False,93.08,1.1287,False,antimicrobial,95.096,1.2074,False,antimicrobial,95.934,1.2431,False,antimicrobial,"XP_015643842.1 isoleucine--tRNA ligase, cytoplasmic [Oryza sativa Japonica Group]",2.016,2.854
XP_015620954.1,False,69.832,0.5137,False,defense_signaling,70.952,0.4795,False,NBS_LRR,72.686,0.5153,False,NBS_LRR,XP_015620954.1 uncharacterized protein LOC4325176 [Oryza sativa Japonica Group],1.12,2.854
XP_015635467.2,False,75.098,0.5892,False,defense_signaling,77.684,0.621,False,defense_signaling,77.935,0.626,False,defense_signaling,XP_015635467.2 LOW QUALITY PROTEIN: uncharacterized protein LOC4335189 [Oryza sativa Japonica Group],2.586,2.837
XP_025877338.1,False,95.116,1.3393,False,NBS_LRR,97.161,1.5296,False,NBS_LRR,97.931,1.627,False,NBS_LRR,XP_025877338.1 disease resistance protein RGA2 isoform X3 [Oryza sativa Japonica Group],2.045,2.815
XP_025877342.1,False,95.116,1.3393,False,NBS_LRR,97.161,1.5296,False,NBS_LRR,97.931,1.627,False,NBS_LRR,XP_025877342.1 disease resistance protein RGA2 isoform X3 [Oryza sativa Japonica Group],2.045,2.815
XP_015636304.1,False,48.066,0.159,False,cell_death_HR,49.701,0.1869,False,cell_death_HR,50.88,0.2077,False,cell_death_HR,XP_015636304.1 importin beta-like SAD2 isoform X1 [Oryza sativa Japonica Group],1.635,2.814
XP_015626111.1,False,92.148,1.0965,False,antimicrobial,93.907,1.1604,False,antimicrobial,94.955,1.1999,False,antimicrobial,XP_015626111.1 protease Do-like 7 isoform X2 [Oryza sativa Japonica Group],1.759,2.807
XP_015620952.1,False,91.213,0.9571,False,NBS_LRR,93.163,1.1242,False,NBS_LRR,93.919,1.1868,False,NBS_LRR,XP_015620952.1 BTB/POZ domain-containing protein FBL11 isoform X3 [Oryza sativa Japonica Group],1.95,2.706
XP_025876031.1,False,90.238,1.0418,False,antimicrobial,92.019,1.0944,False,antimicrobial,92.941,1.1243,False,antimicrobial,XP_025876031.1 ABC transporter B family member 4 isoform X3 [Oryza sativa Japonica Group],1.781,2.703
XP_025877420.1,False,93.503,1.1622,False,NBS_LRR,94.969,1.3059,False,NBS_LRR,96.203,1.4172,False,NBS_LRR,XP_025877420.1 disease resistance protein RGA5-like isoform X5 [Oryza sativa Japonica Group],1.466,2.7
XP_015625723.1,False,94.776,0.9028,False,defense_signaling,97.4,0.9742,False,defense_signaling,97.445,0.9748,False,defense_signaling,XP_015625723.1 protein furry [Oryza sativa Japonica Group],2.624,2.669
XP_015620951.1,False,91.213,0.9571,False,NBS_LRR,93.729,1.1217,False,NBS_LRR,93.877,1.1822,False,NBS_LRR,XP_015620951.1 BTB/POZ domain-containing protein FBL11 isoform X2 [Oryza sativa Japonica Group],2.516,2.664
XP_025876552.1,False,20.749,-0.4151,False,defense_signaling,23.038,-0.3369,False,defense_signaling,23.383,-0.3243,False,defense_signaling,XP_025876552.1 uncharacterized protein LOC4348293 isoform X1 [Oryza sativa Japonica Group],2.289,2.634
XP_025876551.1,False,20.749,-0.4151,False,defense_signaling,23.038,-0.3369,False,defense_signaling,23.383,-0.3243,False,defense_signaling,XP_025876551.1 uncharacterized protein LOC4348293 isoform X1 [Oryza sativa Japonica Group],2.289,2.634
XP_025882297.1,False,87.002,0.8585,False,NBS_LRR,89.332,0.9223,False,NBS_LRR,89.635,0.9323,False,NBS_LRR,XP_025882297.1 uncharacterized protein LOC107281158 [Oryza sativa Japonica Group],2.33,2.633
XP_015614539.1,False,90.116,0.8723,False,antimicrobial,93.698,0.8797,False,defense_signaling,92.726,0.863,False,antimicrobial,XP_015614539.1 tetratricopeptide repeat protein SKI3 [Oryza sativa Japonica Group],3.582,2.61
XP_015649924.1,False,88.876,0.7926,False,defense_signaling,90.715,0.8242,False,defense_signaling,91.455,0.8369,False,defense_signaling,XP_015649924.1 probable protein NAP1 [Oryza sativa Japonica Group],1.839,2.579
XP_015615505.1,False,91.096,0.8687,False,RLK_defense,92.385,0.9045,False,RLK_defense,93.663,0.9512,False,RLK_defense,XP_015615505.1 leucine-rich repeat receptor-like serine/threonine-protein kinase BAM1 [Oryza sativa Japonica Group],1.289,2.567
XP_015631227.1,False,69.461,0.5097,False,defense_signaling,72.068,0.5452,False,defense_signaling,72.022,0.5459,False,defense_signaling,XP_015631227.1 uncharacterized protein LOC4333696 isoform X2 [Oryza sativa Japonica Group],2.607,2.561
XP_015631605.1,False,79.403,0.6695,False,NBS_LRR,81.884,0.7074,False,NBS_LRR,81.961,0.7093,False,NBS_LRR,XP_015631605.1 protein FAR1-RELATED SEQUENCE 5 isoform X1 [Oryza sativa Japonica Group],2.481,2.558
XP_025877426.1,False,59.699,0.3756,False,defense_signaling,61.116,0.3935,False,defense_signaling,62.252,0.409,False,defense_signaling,XP_025877426.1 uncharacterized protein LOC4350713 isoform X2 [Oryza sativa Japonica Group],1.417,2.553
XP_015626772.1,False,89.961,0.9626,False,NBS_LRR,91.725,1.0378,False,NBS_LRR,92.467,1.0754,False,NBS_LRR,"XP_015626772.1 PH, RCC1 and FYVE domains-containing protein 1 [Oryza sativa Japonica Group]",1.764,2.506
XP_015650824.1,False,70.025,0.5625,False,cell_death_HR,72.472,0.5715,False,cell_death_HR,72.521,0.5701,False,cell_death_HR,"XP_015650824.1 ribonuclease E/G-like protein, chloroplastic isoform X2 [Oryza sativa Japonica Group]",2.447,2.496
XP_015614484.1,False,20.749,-0.4151,False,defense_signaling,22.91,-0.3405,False,defense_signaling,23.213,-0.3295,False,defense_signaling,XP_015614484.1 uncharacterized protein LOC4348293 isoform X2 [Oryza sativa Japonica Group],2.161,2.464
XP_015612496.1,False,65.326,0.4518,False,defense_signaling,66.767,0.4721,False,defense_signaling,67.789,0.4856,False,defense_signaling,XP_015612496.1 ubiquitin carboxyl-terminal hydrolase 2 [Oryza sativa Japonica Group],1.441,2.463
XP_025877427.1,False,59.22,0.3688,False,defense_signaling,60.482,0.3863,False,defense_signaling,61.677,0.4015,False,defense_signaling,XP_025877427.1 uncharacterized protein LOC4350713 isoform X3 [Oryza sativa Japonica Group],1.262,2.457
XP_015624473.1,False,80.921,0.6706,False,defense_signaling,82.617,0.6995,False,NBS_LRR,83.366,0.702,False,defense_signaling,XP_015624473.1 uncharacterized protein LOC107277741 isoform X1 [Oryza sativa Japonica Group],1.696,2.445
XP_015640094.1,False,96.299,1.2628,False,antimicrobial,98.301,1.3758,False,antimicrobial,98.728,1.4084,False,antimicrobial,"XP_015640094.1 probable phosphoribosylformylglycinamidine synthase, chloroplastic/mitochondrial [Oryza sativa Japonica Group]",2.002,2.429
XP_015640096.1,False,96.299,1.2628,False,antimicrobial,98.301,1.3758,False,antimicrobial,98.728,1.4084,False,antimicrobial,"XP_015640096.1 probable phosphoribosylformylglycinamidine synthase, chloroplastic/mitochondrial [Oryza sativa Japonica Group]",2.002,2.429
XP_015640095.1,False,96.299,1.2628,False,antimicrobial,98.301,1.3758,False,antimicrobial,98.728,1.4084,False,antimicrobial,"XP_015640095.1 probable phosphoribosylformylglycinamidine synthase, chloroplastic/mitochondrial [Oryza sativa Japonica Group]",2.002,2.429
XP_025881423.1,False,96.299,1.2628,False,antimicrobial,98.301,1.3758,False,antimicrobial,98.728,1.4084,False,antimicrobial,"XP_025881423.1 probable phosphoribosylformylglycinamidine synthase, chloroplastic/mitochondrial [Oryza sativa Japonica Group]",2.002,2.429
